Domain,Kingdom,Phylum or Division,Class,Order,Suborder,Superfamily,Family,Subfamily,Tribe or Section,Genus,Specific Epithtet,Infraspecific Epithet,Author,Origin,Suborigin,IUCN Status,Taxon Status,Darwin,Española,Fernandina,Floreana,Genovesa,Isabela,Marchena,Pinta,Pinzón,San Cristóbal,Santa Cruz,Santa Fé,Santiago,Unknown Island,Wolf,Elizabeth Bay/Bahía Elizabeth,Far-northern/Lejano Norte,Northern/Norte,South-eastern/Centro Sur,Unknown Bioregion,Western/Oeste,TaxonID,English Common Name,Spanish Common Name,Local Name,Taxonomic Comments,Distribution Comments,Spanish Distribution Comments,English Comments,Spanish Comments,English Description,Spanish Description
Eukaryota,Animalia,Chordata,Chondrichthyes (= Elasmobranchii),Carcharhiniformes,Galeomorphi,,Carcharhinidae,,,Triaenodon,obesus,,"(Rüppell, 1837)",Na,Id,NT,1,,,,,,,,,,,True,,,,,,,,True,,,7846,Whitetip reef shark,"tiburón coralero ñato, cazon coralero tompacorta, Cazón coralero tompacorta",tintorera,"Syn.: Carcharias obesus Rüppell, 1837, Triaenodon apicalis Whitley, 1939, fide Appeltans et al. (2010)","Trans-Pacific; common around oceanic islands, including Cocos, Malpelo and Ecuador in Galapagos, El Salvador to Peru and all the offshore islands except Clipperton.",,"Habitat: Nocturnal, feed on reef fishes. Often seen resting on bottom under ledges and in lava caverns.",,"Shades of gray to brown;white underside.Rounded snout; second dorsal fin little more than half height of first. Maximum size of 2.13 m, but individuals larger than 1.6 m are rare.",
Eukaryota,Animalia,Chordata,Chondrichthyes (= Elasmobranchii),Carcharhiniformes,Galeomorphi,,Sphyrnidae,,,Sphyrna,zygaena,,"(Linnaeus, 1758)",Na,Id,NE,1,,,,,,,,,,,True,,,,,,,,True,,,12809,Smooth hammerhead,cachona,,"Syn.: Sphyrna zigaena (Linnaeus, 1758) (misspelling), Spyrna zygaena (Linnaeus, 1758) (misspelling), Squalis pictus Blainville, 1816, Squalus carolinensis Blainville, 1816, Squalus malleus (Valenciennes, 1822), Squalus zygaena Linnaeus, 1758 (synonym), Zygaena malleus Valenciennes, 1822, Zygaena subarcuata Storer, 1848, Zygaena vulgaris Cloquet, 1830, fide Appeltans et al. (2010)",circumtropical,,"Subtropical:oceanodromous (Ref. 13562); brackish; marine; depth range 0 - 200 m (Ref. 5578), usually 0 - 20 m (Ref. 55303),Pelagic-oceanic",,"A large hammerhead with a notch at the center of head; 1st dorsal fin moderately high, 2nd dorsal and pelvic fins low (Ref. 5578). Olive-grey or dark grey above, white below (Ref. 5578). Fins nearly plain, dusky or blackish tipped (Ref. 13562).",
Eukaryota,Animalia,Chordata,Chondrichthyes (= Elasmobranchii),Carcharhiniformes,Galeomorphi,,Triakidae,,,Mustelus,albipinnis,,"Castro-Aguirre, Antuna-Mendiola, González-Acosta & de la Cruz-Agüero, 2005",NoData,NoData,,1,,,,,,,,,,,,,,True,,,,,,True,,17864,,,,"Syn.: Mustelus hacat Pérez-Jiménez, Nishizaki & Geniz, 2005 , fide Appeltans et al. (2010)",Their distribution extends from the Gulf of California to Ecuador including the Galapagos Islands (San Cristobal).,Su distribución se extiende desde el Golfo de California a Ecuador incluido las Islas Galápagos (San Cristobal).,,,"It is thought to be benthopelagic, with a reported depth distribution of 30281 m. Both males and females mature at 90100 cm TL","se cree que es bentopelágicos, reportado desde los 30 hasta los  281metros de profundidad. Tanto machos y hembras alcanzan una madures entre los  90 y 100 cm LT."
Eukaryota,Animalia,Chordata,Chondrichthyes (= Elasmobranchii),Carcharhiniformes,Galeomorphi,,Triakidae,Triakinae,,Mustelus,mento,,"Cope, 1877",Na,Id,NT,1,,,,,,,,,,,True,,,,,,,,True,,,12781,Speckled smoothhound,"tollo fino, musola fina",,"Syn.: Galeorhinus mento (Cope, 1877), Mustelus abbotti Evermann & Radcliffe, 1917, Mustelus edulis Perez Canto, 1886, fide Appeltans et al. (2010)","Atlantic, Cocos and Galápagos Islands","Atlántico, Cocos y las Islas Galápagos","Subtropical:130 cm TL male/unsexed; (Ref. 244), Males maturing at 65 to 76 cm TL, females maturing at 86 to 90 cm TL. Size at birth about 30 cm TL (Compagno et al. 2005).","Tamaño maximo registrado es 130 cm LT. Maduración de los machos a los 65-76 cm TL, maduración de las hembras a los 86 a 90 cm TL. El tamaño al nacer unos 30 cm TL (Compagno et al. 2005).",,
Eukaryota,Animalia,Chordata,Chondrichthyes (= Elasmobranchii),Heterodontiforme,,,Heterodontidae,,,Heterodontus,mexicanus,,"Taylor & Castro-Aguirre, 1972",Na,Id,,1,,,,,,,,,,,True,,,,,,,,True,,,15521,Mexican hornshark,,,,"California to Peru, Galapagos",,Habitat: Likes to hide under rocky ledges during the day; forages at night over sandy bottoms,,Length up to 70 cm,
Eukaryota,Animalia,Chordata,Chondrichthyes (= Elasmobranchii),Heterodontiforme,,,Heterodontidae,,,Heterodontus,quoyi,,"(Fréminville, 1840)",Na,Id,DD,1,,,,,,,,,,,True,,,,,,,,True,,,7849,Galápagos bullhead shark,tiburón gato,tiburón gato,"Syn.: Cestracion pantherinus Valenciennes, 1846, Cestracion quoyi Fréminville, 1840 (basionym), Gyropleurodus peruanus Evermann & Radcliffe, 1917, fide Appeltans et al. (2010)","Eastern Pacific,. Southern Chile to Peru. Ecuador in the Galápagos Islands",Pacífico Oriental. Sur de Chile a Perú. Ecuador en las Islas Galápagos,Habitat: Predominantely on rocky substrate and on sandy areas from coastal shallow waters to depths of 20m,,"Shades of gray to brown;white underside.Blunt, rectangular head. Maximum length of 59 cm TL",
Eukaryota,Animalia,Chordata,Chondrichthyes (= Elasmobranchii),Lamniformes,,,Alopiidae,,,Alopias,pelagicus,,"Nakamura, 1935",Na,Id,VU,1,,,,,,,,,,,True,,,,,,,,True,,,12754,"Smalltooth thresher shark, renard pélagique<br>Renard pélagique, smalltooth thresher shark","zorro pelágico, zorro de mar",,,circumtropical,circumtropical,"Tropical:  oceanodromous (Ref. 51243); marine; depth range 0 - 300 m (Ref. 37816), usually 0 - 150 m (Ref. 55167) Pelagic-oceanic","Tropical: oceanodromo (Ref. 51243); marina; profundidad entre 0 - 300 m (Ref. 37816), por lo general 0-150 m (Ref. 55167) pelágica oceánica","Dorsal spines  (total): 0; Anal  spines: 0. A small thresher with moderately large eyes, a broadly convex forehead, a very narrow caudal tip, and straight, broad-tipped pectoral fins (Ref. 5578). Upper lobe of caudal fin very long and strap-like, almost equal to length of rest of shark; lower lobe short but strong; terminal lobe very small (Ref. 13570). Dark blue on back and sides, underside white; no white patch over pectoral fin bases (Ref. 5578).",
Eukaryota,Animalia,Chordata,Chondrichthyes (= Elasmobranchii),Lamniformes,,,Alopiidae,,,Alopias,superciliosus,,"Lowe, 1841",Na,Id,VU,1,,,,,,,,,,,True,,,,,,,,True,,,12756,"Big eye thresher shark,<br>Renard à gros yeux,Big eye thresher shark","zorro ojón, zorro de mar",,"Syn.: Alopecias superciliosus Lowe, 1841 (misspelling), Alopias profundus Nakamura, 1935, Alopias superciliousus Lowe, 1841 (misspelling), fide Appeltans et al. (2010)",circumtropical,circumtropical,"Subtropical oceanodromous (Ref. 51243); marine; depth range 0 - 500 m (Ref. 9253), usually 0 - 100 m (Ref. 43278) Pelagic-oceanic","Oceanodromo Subtropicales (Ref. 51243); marina; profundidad rango de 0 - 500 m (Ref. 9253), por lo general 0 - 100 m (Ref. 43278) pelágico-oceánico","Dorsal spines  (total): 0; Anal  spines: 0. A large thresher with very large eyes, an indented forehead, a broad caudal tip, and curved broad-tipped pectoral fins; 1st dorsal fin further back than in other threshers (Ref. 5578). Upper lobe of caudal fin very long and strap-like almost or quite equal to length of rest of shark; lower lobe short but well developed (Ref. 13570). Purplish grey above, cream below, posterior edges of pectoral and pelvic fins and sometimes first dorsal fin dusky; light color of abdomen not expanded over pectoral-fin bases (Ref. 13570).",
Eukaryota,Animalia,Chordata,Chondrichthyes (= Elasmobranchii),Lamniformes,,,Odontaspididae,,,Odontaspis,ferox,,"(Risso, 1810)",NoData,NoData,VU,1,,,,,,,,,,,,,,True,,,,,,True,,17863,Small-tooth Sand Tiger Shark,solrayo,,"Syn.: Carcharias ferox (Risso, 1810), Odontaspis herbsti Whitley, 1950, Squalus ferox Risso, 1810, fide Appeltans et al. (2010)","It is located in Japan, the Mediterranean and southern Africa, from Madagascar and the Galapagos Islands in Wolf.","Se encuentra en Japón, el Mar Mediterráneo y el sur de África frente a Madagascar y las Islas Galápagos en Wolf.",,,"The size of O. ferox at maturity differs in sexes, with ~275 cm for males and 365 cm total<br>length (TL) for females, with the largest recorded size of a female measuring 450 cm TL.","El tamaño de O. ferox en la madurez es diferente en ambos sexos, con ~ 275 cm para los machos y 365 cm de longitud total (TL) para las hembras, con el tamaño más grande registrado de una mujer medir 450 cm TL."
Eukaryota,Animalia,Chordata,Chondrichthyes (= Elasmobranchii),Lamniformes,Galeomorphi,,Lamnidae,,,Carcharodon,carcharias,,"(Linnaeus, 1758)",Na,Id,,1,,,,,,,,,,,True,,,,,,,,True,,,15522,Great white shark,"jaquetónes, marrajos",,"Syn.: Carcharias atwoodi Storer, 1848, Carcharias lamia Rafinesque, 1810, Carcharias maso Morris, 1898, Carcharias rondeletti Bory de Saint-Vincent, 1829, Carcharias verus Cloquet, 1817, Carcharias vorax Owen, 1853, Carcharias vulgaris (Richardson, 1836), Carcharodon albimors Whitley, 1939, Carcharodon capensis Smith, 1839, Carcharodon rondeletii Müller & Henle, 1839, Carcharodon smithi Bonaparte, 1838, Carcharodon smithii Agassiz, 1838, Squalus carcharias Linnaeus, 1758, Squalus lamia Blainville, 1816, Squalus lamia Blainville, 1825, Squalus vulgaris Richardson, 1836, fide Appeltans et al. (2010)",,,,,,
Eukaryota,Animalia,Chordata,Chondrichthyes (= Elasmobranchii),Lamniformes,Galeomorphi,,Lamnidae,,,Isurus,oxyrinchus,,"Rafinesque, 1810",Na,Id,VU,1,,,,,,,,,,,True,,,,,,,,True,,,12833,Shortfin mako,marrajo dientuso,,"Syn.: Carcharias tigris Atwood, 1869, Isuropsis dekayi Gill, 1862, Isuropsis glaucus (Müller & Henle, 1839), Isuropsis mako (Whitley, 1929), Isurus africanus Smith, 1957, Isurus bideni Phillipps, 1932, Isurus cepedii (Lesson, 1831), Isurus glaucus (Müller & Henle, 1839), Isurus guentheri (Murray, 1884), Isurus mako Whitley, 1929, Isurus oxyrhincus Rafinesque, 1810 (misspelling), Isurus oxyrhynchus Rafinesque, 1810 (misspelling), Isurus spallanzani Rafinesque, 1810, Isurus tigris (Atwood, 1869), Isurus tigris africanus Smith, 1957, Lamna glauca (Müller & Henle, 1839), Lamna guentheri Murray, 1884, Lamna huidobrii Philippi, 1887, Lamna latro Owen, 1853, Lamna oxyrhina Cuvier & Valenciennes, 1838, Oxyrhina glauca Müller & Henle, 1839, Oxyrhina gomphodon Müller & Henle, 1839, Squalus cepedii Lesson, 1831, fide Appeltans et al. (2010)",circumtropical,circumtropical,"Subtropical:oceanodromous (Ref. 51243); marine; depth range 0 - 740 m (Ref. 26346), usually 100 - 150 m (Ref. 36731)","Subtropical: oceanodromo (Ref. 51243); marina; profundidad Rango 0 - 740 m (Ref. 26346), por lo general 100 a 150 m (Ref. 36731)","Dorsal spines  (total): 0; Anal  spines: 0. A large, spindle-shaped shark with large black eyes, a sharp snout, and large, narrow, hooked teeth with smooth edges (Ref. 5578). Caudal fin lunate, lower lobe strongly developed (Ref. 13574). Dark blue above, white below (Ref. 6581). Tiny second dorsal and anal fins (Ref. 26938).",
Eukaryota,Animalia,Chordata,Chondrichthyes (= Elasmobranchii),Orectolobiformes,Galeomorphi,,Rhincodontidae,,,Rhincodon,typus,,"Smith, 1828",NoData,NoData,VU,1,,,,,,,,,,,True,,,,,,,,True,,,7852,Whale shark,tiburón ballena,tiburón ballena,"Syn.: Micristodus punctatus Gill, 1865, Rhiniodon typus (Smith, 1828), Rhinodon pentalineatus Kishinouye, 1901, Rhinodon typicus Müller & Henle, 1839, Rhinodon typicus Smith, 1845, fide Appeltans et al. (2010)","Rare. Throughout tropical waters, in the eastern Pacific from off California and Mexico to nothern Chile and Galapagos. Worldwide in tropical and subtropical waters. Circumtropical","Raro. A lo largo de las aguas tropicales, en el este del Pacífico, desde las costas de California y México para nothern Chile y Galápagos. Todo el mundo en aguas tropicales y subtropicales. Circumtropical",Habitat: Open waters in regions of upwelling.,Hábitat: Aguas Abiertas en las regiones de afloramiento.,"Size: Maximum lengths remains uncertain, but 18.3 m TL has been stated as credible. Gray to gray-brown, fading to white underside; thin whitish lines join spots on back. Three ridges run on sides from head to base of tail; first dorsal fin more than halfway back on body. World's largest fish.",
Eukaryota,Animalia,Chordata,Chondrichthyes (= Elasmobranchii),Rajiformes,,,Dasyatidae,,,Dasyatis,brevis,,"(Garman, 1880)",Na,Id,NE,1,,,,,,,,,,,True,,,,,,,,True,,,7850,diamond stingray,"raya batana, raya de espina","raya de espina, sartén de espina","Syn.: Trygon brevis Garman, 1880, fide Appeltans et al. (2010)","Eastern Pacific, from central California to nothern Chile, Southern California to Peru. Ecuador in the Galápagos Islands and Malpelo Islands",,"Habitat: Common on sand substrate to moderate depths, where they often bury in sand with only eyes and spiracles protruding.","Hábitat: común en el sustrato arenosos a profundidades moderadas, donde a menudo se entierran en la arena y dejan sólo los ojos por fuera y espiráculos que sobresalen.","Olive-brown to brown or gray. No markings. Tail thick and cylindrical to barb, then becomes vertically flattened with a rounded tip. Size: To ca. 2 m TL",
Eukaryota,Animalia,Chordata,Chondrichthyes (= Elasmobranchii),Rajiformes,,,Dasyatidae,,,Dasyatis,dipterura,,"(Jordan & Gilbert, 1880)",Na,Id,,1,,,,,,,,,,,True,,,,,,,,True,,,14532,Diamond stingray,"Batana, Batea, Raya diamante, Raya látigo diamante",,"Syn.: Dasyatis dipterurus (Jordan & Gilbert, 1880) (misspelling), Dasyatis hawaiensis Jenkins, 1903, Dasyatis hawaiiensis Jenkins, 1903 (misspelling), Dasybatis dipterura Jordan & Gilbert, 1880, Dasybatis dipterurus Jordan & Gilbert, 1880 (misspelling), fide Appeltans et al. (2010)",Indo-Pacific,,,,,
Eukaryota,Animalia,Chordata,Chondrichthyes (= Elasmobranchii),Rajiformes,,,Dasyatidae,,,Dasyatis,longa,,"(Garman, 1880)",NoData,NoData,DD,1,,,,,,,,,,,True,,,,,,,,True,,,7851,"Longtail stingray, whiptail stingray","raya coluda, raya latigo largo",raya coluda,"Syn.: Trygon longa Garman, 1880, fide Appeltans et al. (2010)","Eastern Pacific, from the Gulf of California to Peru, and Revillagigedos and Galápagos.","Pacífico Oriental, desde el Golfo de California a Perú y las IslasGalápagos.",Habitat: Usually found over sand substrate and gravel/rubble areas.,Hábitat: Generalmente se encuentran sobre sustrato de arena y grava / zonas de escombros.,Size: To lengths of 2.57m and weigths of 46.6kg.,Tamaño: Para longitudes de 2.57m y peso de 46.6kg.
Eukaryota,Animalia,Chordata,Chondrichthyes (= Elasmobranchii),Rajiformes,,,Dasyatidae,,,Dasyatis,sp.,,,Na,EnQ,,3,,,,,,,,,,,True,,,,,,,,True,,,12838,,,,,,,,,,
Eukaryota,Animalia,Chordata,Chondrichthyes (= Elasmobranchii),Rajiformes,,,Dasyatidae,,,Himantura,pacifica,,"(Beebe & Tee-Van, 1941)",Na,Id,NE,1,,,,,,,,,,,True,,,,,,,,True,,,12963,Pacific whiptail stingray,raya del pacífico,,"Syn.: Dasyatis pacificus Beebe & Tee-Van, 1941, fide Appeltans et al. (2010)",Eastern Pacific,,Tropical.Demersal.,,,
Eukaryota,Animalia,Chordata,Chondrichthyes (= Elasmobranchii),Rajiformes,,,Dasyatidae,,,Pteroplatytrygon,violacea,,"(Bonaparte, 1832)",Na,Id,LC,1,,,,,,,,,,,True,,,,,,,,True,,,12964,"Pelagic stingray, blue Stingray","raya látigo violeta, raya negra",,"Syn.: Dasyatis atratus Ishiyama & Okada, 1955, Dasyatis guileri Last, 1979, Dasyatis purpurea (Müller & Henle, 1841), Dasyatis purpureus (Müller & Henle, 1841) (misspelling), Dasyatis violacea (Bonaparte, 1832), Trygon purpurea Müller & Henle, 1841, Trygon violacea Bonaparte, 1832, fide Appeltans et al. (2010)",circumtropical,,"Subtropical;marine; depth range 1 - 381 m (Ref. 58302), usually 1 - 100 m (Ref. 55209),Pelagic-oceanic","Subtropical; marina; rango de profundidad 1-381 m (Ref. 58302), por lo general 1 - 100 m (Ref. 55209), pelágico - oceánico","A thick, dark stingray with a broadly rounded snout and an angular pectoral disc; tail less than twice body length with a long lower caudal finfold ending far in front of tail tip,usually 1 extremely long sting on tail, disc without thorns;eyes do not protrude (Ref. 5578). Uniformly violet, purple, or dark blue-green dorsally and ventrally (Ref. 3263). No prominent markings (Ref. 3263).",
Eukaryota,Animalia,Chordata,Chondrichthyes (= Elasmobranchii),Rajiformes,,,Dasyatidae,,,Taeniura,meyeni,,"Müller & Henle, 1841",Na,Id,VU,1,,,,,,,,,,,True,,,,,,,,True,,,7853,"Black spotted stingray, marbled ray, mottled ray",raya manchada,sartén marmoleado,"Syn.: Taeniura melanospila Bleeker, 1853, Taeniura melanospilos Bleeker, 1853, Taeniura mortoni Macleay, 1883, Taeniura meyemi Müller & Henle, 1841 (misspelling), Taeniurops meyeni (Müller & Henle, 1841), fide Appeltans et al. (2010)",Indo - Pacific; in the eastern Pacific only known from oceanic islands (Cocos and Galapagos),"Indo pacífico, en el Pacífico oriental sólo se conoce en las islas oceánicas (Coco y Galápagos)","Habitat: Over sand bottoms and rocky, boulder and gravel strewn slopes.",Habitat: Sobre fondos de arena y roca y laderas llenas de grava.,"Size: Largest known individual, a female, measured 435 mm disc width sand 346 mm disc length (from the tip of the snout to the middle of cloaca. Taeniura meyeni.","Tamaño: el individuo mas grande fue una hembra, mide 435 mm de ancho de arena disco 346 mm Longitud del disco (desde la punta del hocico hasta la mitad de cloaca) Taeniura meyeni."
Eukaryota,Animalia,Chordata,Chondrichthyes (= Elasmobranchii),Rajiformes,,,Myliobatidae,,,Myliobatis,californica,,"Gill, 1865",Na,Id,NE,1,,,,,,,,,,,True,,,,,,,,True,,,7859,Bat eagle ray,tecolote,,"Syn.: Myliobatis californicus Gill, 1865, Rhinoptera encenadae Smith, 1886, Rhinoptera vespertilio Girard, 1856, fide Appeltans et al. (2010)","West coast of North America, from Oregon to Gulf of California, Ecuador in Galapagos",,,,"Uniformly brown to dark olive dorsally, tan or whitish ventrally. Disc broadly flattened, head and eyes anterior to origin of pectoral fins; anterior-most portion of head and snout with a duck-billed appearance; an indenta. Width up to 1,8 m",
Eukaryota,Animalia,Chordata,Chondrichthyes (= Elasmobranchii),Rajiformes,,,Myliobatidae,,,Pteromylaeus,asperrimus,,"(Gilbert, 1898)",Na,Id,DD,1,,,,,,,,,,,True,,,,,,,,True,,,12966,"Rough eagle ray, barred eagle ray","águila áspera, águila cueruda,",raya águila,"Syn.: Myliobatis asperrimus Gilbert, 1898, fide Appeltans et al. (2010)",Eastern Pacific,,Tropical:Demersal.,,,
Eukaryota,Animalia,Chordata,Chondrichthyes (= Elasmobranchii),Rajiformes,,,Myliobatidae,Mobulinae,,Manta,birostris,,"(Walbaum, 1792)",Na,Id,VU,1,,,,,,,,,,,True,,,,,,,,True,,,7854,"Giant manta, Manta ray","manta voladora, manta gigante, manta raya",manta voladora,"Syn.: Brachioptilon hamiltoni Hamilton & Newman, 1849, Cephalopterus manta Bancroft, 1829, Cephalopterus vampyrus Mitchill, 1824, Ceratoptera alfredi Anonymous [Krefft], 1868, Ceratoptera johnii Müller & Henle, 1841, Manta alfredi (Anonymous [Krefft], 1868), Manta americana Bancroft, 1829, Manta hamiltoni (Hamilton & Newman, 1849), Raja birostris Walbaum, 1792, Raja manatia Bloch & Schneider, 1801, fide Appeltans et al. (2010)","Circumtropical; in the eastern Pacific from California to Peru and Cocos, Revillagigedos and Galapagos",,Habitat: Most often seen near the surface swimming gracefully as they feed.,,"A giant ray having an extremely broad head with long head fins, and a terminal mouth. Head proyecting with pair of paddle-like extensions; large triangular ""wings"" (pectoral fins flat); tail whip-like but short; disc above and below covered with small denticles; mounth terminal (at front of head); dark gray to black above, some times with white patches on sholders; white on ventral surface, with grey edging on disc. Width may exceed 6.1 m across the disc.",
